produktion_id,pflanze_id,datum,woche,blueten_pro_staengel,bluetezeit_truss_woche,gesetzte_fruechte_pro_staengel,fruchtansatz_x_m2,truss_nr_ernte_fruechte_obere_truss,truss_nr_gesetzte_fruechte_obere_truss,geernteten_fruechte_auf_der_oberen_truss,geernteten_fruechte_auf_der_oberen_truss_minus1,geernteten_fruechte_auf_der_oberen_truss_minus2,geernteten_fruechte_auf_der_oberen_truss_minus3,geernteten_fruechte_auf_der_oberen_truss_minus4,geernteten_fruechte_auf_der_oberen_truss_minus5,geernteten_fruechte_pro_staengel,produktion_x_m2,erntegeschwindigkeit_fruchte_wochef_wochei,erntegeschwindigkeit_truss_woche,fruchtzeit,truss_nr_bluehende_obere_truss,blueten_auf_der_oberen_truss,blueten_auf_der_oberen_truss_minus1,blueten_auf_der_oberen_truss_minus2,blueten_auf_der_oberen_truss_minus3,blueten_auf_der_oberen_truss_minus4,blueten_auf_der_oberen_truss_minus5,gesetzten_fruechte_auf_der_oberen_truss,gesetzten_fruechte_auf_der_oberen_truss_minus1,gesetzten_fruechte_auf_der_oberen_truss_minus2,gesetzten_fruechte_auf_der_oberen_truss_minus3,gesetzten_fruechte_auf_der_oberen_truss_minus4,gesetzten_fruechte_auf_der_oberen_truss_minus5,pflanze_nr
1,66,2025-03-29 00:00:00,13,4,0.307692308,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2,68,2025-03-29 00:00:00,13,5,0.384615385,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3,68,2025-04-05 00:00:00,14,1,0.071428571,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4,68,2025-04-05 00:00:00,14,1,0.071428571,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
5,66,2025-04-05 00:00:00,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6,66,2025-04-05 00:00:00,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
7,67,2025-04-05 00:00:00,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
8,67,2025-04-05 00:00:00,14,1,0.071428571,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
9,68,2025-04-12 00:00:00,15,1,0.066666667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10,68,2025-04-12 00:00:00,15,1,0.066666667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
11,66,2025-04-12 00:00:00,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
12,66,2025-04-12 00:00:00,15,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
13,67,2025-04-12 00:00:00,15,1,0.066666667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14,67,2025-04-12 00:00:00,15,1,0.066666667,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
15,68,2025-04-19 00:00:00,16,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
16,68,2025-04-19 00:00:00,16,1,0.0625,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
17,66,2025-04-19 00:00:00,16,1,0.0625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
18,66,2025-04-19 00:00:00,16,1,0.0625,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
19,67,2025-04-19 00:00:00,16,1,0.0625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
20,67,2025-04-19 00:00:00,16,1,0.0625,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
21,68,2025-04-26 00:00:00,17,2,0.12,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
22,68,2025-04-26 00:00:00,17,1,0.06,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
23,66,2025-04-26 00:00:00,17,1,0.06,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
24,66,2025-04-26 00:00:00,17,1,0.06,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
25,67,2025-04-26 00:00:00,17,2,0.12,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
26,67,2025-04-26 00:00:00,17,1,0.06,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
27,68,2025-05-10 00:00:00,19,1,0.052631579,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
28,68,2025-05-10 00:00:00,19,1,0.052631579,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
29,66,2025-05-10 00:00:00,19,1,0.052631579,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
30,66,2025-05-10 00:00:00,19,1,0.052631579,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
31,67,2025-05-10 00:00:00,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
32,67,2025-05-10 00:00:00,19,1,0.052631579,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
33,68,2025-05-17 00:00:00,20,1,0.05,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
34,68,2025-05-17 00:00:00,20,1,0.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
35,66,2025-05-17 00:00:00,20,1,0.05,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
36,66,2025-05-17 00:00:00,20,1,0.05,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
37,67,2025-05-17 00:00:00,20,2,0.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
38,67,2025-05-17 00:00:00,20,1,0.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
39,68,2025-05-24 00:00:00,21,1,0.047619048,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
40,68,2025-05-24 00:00:00,21,1,0.047619048,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
41,66,2025-05-24 00:00:00,21,1,0.047619048,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
42,66,2025-05-24 00:00:00,21,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
43,67,2025-05-24 00:00:00,21,1,0.047619048,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
44,67,2025-05-24 00:00:00,21,1,0.047619048,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
45,68,2025-05-31 00:00:00,22,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
46,68,2025-05-31 00:00:00,22,1,0.045454545,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
47,66,2025-05-31 00:00:00,22,2,0.090909091,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48,66,2025-05-31 00:00:00,22,1,0.045454545,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
49,67,2025-05-31 00:00:00,22,1,0.045454545,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
50,67,2025-05-31 00:00:00,22,2,0.090909091,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
51,68,2025-06-07 00:00:00,23,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
52,68,2025-06-07 00:00:00,23,3,0.130434783,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
53,68,2025-06-14 00:00:00,24,1,0.041666667,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
54,68,2025-06-14 00:00:00,24,3,0.125,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
55,66,2025-06-14 00:00:00,24,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
56,66,2025-06-14 00:00:00,24,2,0.083333333,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
57,67,2025-06-14 00:00:00,24,2,0.083333333,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
58,67,2025-06-14 00:00:00,24,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
59,68,2025-06-21 00:00:00,25,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
60,68,2025-06-21 00:00:00,25,1,0.04,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
61,66,2025-06-21 00:00:00,25,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
62,66,2025-06-21 00:00:00,25,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
63,67,2025-06-21 00:00:00,25,1,0.04,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
64,67,2025-06-21 00:00:00,25,1,0.04,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
65,68,2025-06-28 00:00:00,26,1,0.038461538,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
66,68,2025-06-28 00:00:00,26,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
67,66,2025-06-28 00:00:00,26,1,0.038461538,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
68,66,2025-06-28 00:00:00,26,2,0.076923077,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2
69,67,2025-06-28 00:00:00,26,1,0.038461538,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70,67,2025-06-28 00:00:00,26,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
71,68,2025-07-05 00:00:00,27,1,0.037037037,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72,68,2025-07-05 00:00:00,27,1,0.037037037,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
73,67,2025-07-05 00:00:00,27,3,0.111111111,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
74,67,2025-07-05 00:00:00,27,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
75,66,2025-07-05 00:00:00,27,2,0.074074074,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
76,66,2025-07-05 00:00:00,27,3,0.111111111,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,2
77,68,2025-07-12 00:00:00,28,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
78,68,2025-07-12 00:00:00,28,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
79,66,2025-07-12 00:00:00,28,2,0.071428571,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
80,66,2025-07-12 00:00:00,28,2,0.071428571,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
81,67,2025-07-12 00:00:00,28,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
82,67,2025-07-12 00:00:00,28,2,0.071428571,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
83,68,2025-07-19 00:00:00,29,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
84,68,2025-07-19 00:00:00,29,2,0.068965517,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
85,66,2025-07-19 00:00:00,29,1,0.034482759,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
86,66,2025-07-19 00:00:00,29,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
87,67,2025-07-19 00:00:00,29,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
88,67,2025-07-19 00:00:00,29,2,0.068965517,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
89,68,2025-07-26 00:00:00,30,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
90,68,2025-07-26 00:00:00,30,2,0.066666667,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
91,66,2025-07-26 00:00:00,30,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
92,66,2025-07-26 00:00:00,30,1,0.033333333,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
93,67,2025-07-26 00:00:00,30,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
94,67,2025-07-26 00:00:00,30,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
95,68,2025-08-02 00:00:00,31,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
96,68,2025-08-02 00:00:00,31,2,0.064516129,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
97,66,2025-08-02 00:00:00,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
98,66,2025-08-02 00:00:00,31,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
99,67,2025-08-02 00:00:00,31,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
100,67,2025-08-02 00:00:00,31,1,0.032258065,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
101,68,2025-03-29 00:00:00,13,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
102,66,2025-03-29 00:00:00,13,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
103,66,2025-03-29 00:00:00,13,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
104,68,2025-03-29 00:00:00,13,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
105,67,2025-03-29 00:00:00,13,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
106,67,2025-03-29 00:00:00,13,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
107,68,2025-04-05 00:00:00,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
108,68,2025-04-05 00:00:00,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
109,66,2025-04-05 00:00:00,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
110,66,2025-04-05 00:00:00,14,1,0.071428571,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
111,67,2025-04-05 00:00:00,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
112,67,2025-04-05 00:00:00,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
113,68,2025-04-12 00:00:00,15,1,0.066666667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
114,68,2025-04-12 00:00:00,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
115,66,2025-04-12 00:00:00,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
116,66,2025-04-12 00:00:00,15,1,0.066666667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
117,67,2025-04-12 00:00:00,15,1,0.066666667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
118,67,2025-04-12 00:00:00,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
119,68,2025-04-19 00:00:00,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
120,68,2025-04-19 00:00:00,16,1,0.0625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
121,66,2025-04-19 00:00:00,16,1,0.0625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
122,66,2025-04-19 00:00:00,16,1,0.0625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
123,67,2025-04-19 00:00:00,16,1,0.0625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
124,67,2025-04-19 00:00:00,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
125,68,2025-04-26 00:00:00,17,1,0.058823529,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
126,68,2025-04-26 00:00:00,17,1,0.058823529,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
127,66,2025-04-26 00:00:00,17,1,0.058823529,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
128,66,2025-04-26 00:00:00,17,2,0.117647059,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
129,67,2025-04-26 00:00:00,17,1,0.058823529,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
130,67,2025-04-26 00:00:00,17,1,0.058823529,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
131,68,2025-05-10 00:00:00,19,1,0.052631579,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1
132,68,2025-05-10 00:00:00,19,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
133,66,2025-05-10 00:00:00,19,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
134,66,2025-05-10 00:00:00,19,1,0.052631579,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
135,67,2025-05-10 00:00:00,19,1,0.052631579,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
136,67,2025-05-10 00:00:00,19,1,0.052631579,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
137,68,2025-05-17 00:00:00,20,1,0.05,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
138,68,2025-05-17 00:00:00,20,2,0.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
139,66,2025-05-17 00:00:00,20,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
140,66,2025-05-17 00:00:00,20,1,0.05,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
141,67,2025-05-17 00:00:00,20,1,0.05,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
142,67,2025-05-17 00:00:00,20,1,0.05,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
143,68,2025-05-24 00:00:00,21,1,0.047619048,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
144,68,2025-05-24 00:00:00,21,2,0.095238095,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
145,66,2025-05-24 00:00:00,21,1,0.047619048,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
146,66,2025-05-24 00:00:00,21,1,0.047619048,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
147,67,2025-05-24 00:00:00,21,1,0.047619048,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
148,67,2025-05-24 00:00:00,21,1,0.047619048,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
149,68,2025-05-31 00:00:00,22,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
150,68,2025-05-31 00:00:00,22,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
151,66,2025-05-31 00:00:00,22,2,0.090909091,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
152,66,2025-05-31 00:00:00,22,2,0.090909091,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
153,67,2025-05-31 00:00:00,22,1,0.045454545,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
154,67,2025-05-31 00:00:00,22,1,0.045454545,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
155,68,2025-06-07 00:00:00,23,1,0.043478261,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
156,68,2025-06-07 00:00:00,23,1,0.043478261,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
157,66,2025-06-07 00:00:00,23,1,0.043478261,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1
158,66,2025-06-07 00:00:00,23,2,0.086956522,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
159,68,2025-06-14 00:00:00,24,3,0.125,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
160,68,2025-06-14 00:00:00,24,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
161,66,2025-06-14 00:00:00,24,1,0.041666667,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
162,66,2025-06-14 00:00:00,24,1,0.041666667,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
163,67,2025-06-14 00:00:00,24,2,0.083333333,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
164,67,2025-06-14 00:00:00,24,1,0.041666667,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
165,68,2025-06-21 00:00:00,25,2,0.08,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
166,68,2025-06-21 00:00:00,25,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
167,66,2025-06-21 00:00:00,25,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
168,66,2025-06-21 00:00:00,25,1,0.04,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
169,67,2025-06-21 00:00:00,25,2,0.08,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1
170,67,2025-06-21 00:00:00,25,1,0.04,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
171,68,2025-06-28 00:00:00,26,1,0.038461538,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
172,68,2025-06-28 00:00:00,26,1,0.038461538,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
173,66,2025-06-28 00:00:00,26,2,0.076923077,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
174,66,2025-06-28 00:00:00,26,2,0.076923077,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
175,67,2025-06-28 00:00:00,26,1,0.038461538,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1
176,67,2025-06-28 00:00:00,26,1,0.038461538,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
177,68,2025-07-05 00:00:00,27,1,0.037037037,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
178,68,2025-07-05 00:00:00,27,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
179,67,2025-07-05 00:00:00,27,1,0.037037037,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1
180,67,2025-07-05 00:00:00,27,2,0.074074074,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
181,66,2025-07-05 00:00:00,27,1,0.037037037,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
182,66,2025-07-05 00:00:00,27,1,0.037037037,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
183,68,2025-07-12 00:00:00,28,1,0.035714286,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
184,68,2025-07-12 00:00:00,28,1,0.035714286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
185,66,2025-07-12 00:00:00,28,4,0.142857143,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
186,66,2025-07-12 00:00:00,28,2,0.071428571,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
187,67,2025-07-12 00:00:00,28,1,0.035714286,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188,67,2025-07-12 00:00:00,28,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
189,68,2025-07-19 00:00:00,29,2,0.068965517,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190,68,2025-07-19 00:00:00,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2
191,66,2025-07-19 00:00:00,29,1,0.034482759,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
192,66,2025-07-19 00:00:00,29,1,0.034482759,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
193,67,2025-07-19 00:00:00,29,2,0.068965517,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
194,67,2025-07-19 00:00:00,29,2,0.068965517,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
195,68,2025-07-26 00:00:00,30,2,0.066666667,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1
196,68,2025-07-26 00:00:00,30,1,0.033333333,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
197,66,2025-07-26 00:00:00,30,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
198,66,2025-07-26 00:00:00,30,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
199,67,2025-07-26 00:00:00,30,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
200,67,2025-07-26 00:00:00,30,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2
201,68,2025-08-02 00:00:00,31,2,0.064516129,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
202,68,2025-08-02 00:00:00,31,1,0.032258065,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
203,66,2025-08-02 00:00:00,31,1,0.032258065,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
204,66,2025-08-02 00:00:00,31,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2
205,67,2025-08-02 00:00:00,31,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1
206,67,2025-08-02 00:00:00,31,1,0.032258065,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2
207,62,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
208,62,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
209,62,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
210,63,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
211,63,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
212,63,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
213,61,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
214,61,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
215,61,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
216,59,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
217,59,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
218,59,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
219,64,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
220,64,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
221,64,2025-03-07 00:00:00,10,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
222,62,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
223,62,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
224,62,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
225,63,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
226,63,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
227,63,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
228,59,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
229,59,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
230,59,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,3
231,64,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,1
232,64,2025-03-14 00:00:00,11,,,0,0,0,0,,,,,,,0,0,,0,,,,,,,,,,,,,,,2
